1%/tk1-30/bue1-20
153783
149631
143937
139659
133683
129607
124080
119334
114273
110505
105934
100067
97459
91102
86047
176554
172116
167118
162347
157317
152242
148533
144297
139763
135347
128581
126051
119796
114754
109395
106333
101648
96974
92484
85887
176576
171861
167268
163299
157196
153447
149173
144225
139060
135592
128715
125150
119183
116092
110865
105636
101137
95361
90972
87021
176334
171877
168063
162339
157834
154174
148474
144750
138652
134945
129998
126615
119813
115931
111263
106459
102632
96130
92803
85780
177343
172280
167344
163147
158919
152906
148583
144210
137719
134086
129893
125394
118764
115613
110832
106752
100916
97694
91750
88494
177064
172684
167828
162453
157909
153912
149810
144796
139494
134595
130218
124300
120057
115310
110077
105543
100664
96665
92820
86157
176801
171692
167350
163213
158089
153840
148968
143725
139392
135050
129160
124577
120132
116453
110596
106093
102863
95977
92555
87419
176259
173121
168175
163788
157982
153019
147937
143998
139147
134851
129385
125635
120395
113796
109762
107054
101713
94504
91245
86672
177252
172364
167101
162544
157564
153295
148066
143736
139516
133696
129542
123692
119371
116235
109928
106273
100320
96289
92056
87224
3%/tk1-30/bue1-20
917
961
886
861
874
821
796
780
736
720
659
629
587
589
567
519
513
503
459
415
1793
1749
1671
1659
1564
1520
1488
1398
1335
1335
1214
1179
1181
1061
1041
1003
998
937
907
813
2666
2530
2479
2326
2300
2227
2194
2072
2001
1920
1866
1789
1689
1673
1563
1478
1382
1359
1306
1200
3559
3425
3265
3256
3034
2940
2854
2730
2591
2535
2454
2379
2256
2125
2060
1996
1826
1773
1636
1660
4264
4069
3947
3849
3687
3536
3439
3354
3218
3001
2919
2807
2737
2575
2511
2402
2293
2145
2034
1887
166216
160843
156267
151984
148182
141676
138606
133580
129403
124636
119228
114597
111258
106597
102322
97402
93198
89137
83593
79457
165776
161602
156535
152354
146980
143388
138032
133282
128316
124622
118711
115587
111622
107436
101374
97745
94287
87327
85751
81293
165929
161035
156377
151883
147354
142570
138595
133174
129629
123788
120074
115769
110510
107428
101967
97723
93566
89002
84662
80347
165771
161172
157689
151965
146989
142928
138051
134149
127982
124624
118962
115379
111698
106103
101308
97629
93218
87367
83460
80486
165387
162003
157196
151345
146866
142991
137952
134284
128580
125652
119789
116007
110726
106781
102404
96932
91585
87901
84059
80655
175837
171108
168250
161643
157501
153162
149227
144502
138786
133635
130321
125353
119712
116159
112377
105871
101096
95119
90487
86203
175543
171874
167063
162457
157611
153179
147663
143383
139511
134029
129525
123895
119542
114711
108849
104523
99636
97173
91734
88232
176626
171870
166273
163027
156177
153191
147985
142834
139010
134061
127270
123860
120230
115597
110676
106010
100280
95420
92851
88493
176611
171900
167232
161954
157696
151298
146786
142781
138340
132870
129085
126405
120506
116184
110883
106123
100955
97690
91991
86140
176096
170609
165725
161997
156731
152609
147937
142694
138433
133106
130172
123529
119622
113897
110057
106310
100851
96168
92126
85999
176912
172573
167242
162299
159050
153918
147576
142935
138487
134553
129398
123855
119518
114853
109867
105940
100822
97287
91352
86253
176297
172719
167660
163020
157988
152291
148432
144171
139419
134119
129430
124375
121466
117176
110199
105970
100676
95070
92328
86942
175841
172303
167958
162307
157131
151979
147589
142473
139687
135205
129097
125059
120351
115396
108965
106189
100961
95884
92416
86201
176383
171865
167766
161973
157858
153295
149133
144323
137911
134664
129899
124344
119685
115208
111937
104680
99842
96407
90801
86925
176345
172262
167411
163098
157227
152965
148895
143647
138183
134990
129035
124353
119928
115670
110489
106873
100248
96366
90819
87486
176708
172060
167710
161826
158485
153483
148761
143980
138280
134673
129154
124628
120748
114282
111068
105901
101650
96906
90851
86801
177247
171588
167564
162987
157655
153017
147880
143850
138595
133872
128968
125300
119649
115916
111648
105826
101010
94797
90325
88719
176598
172674
168187
162622
156864
153311
148954
144331
139858
132945
130952
123305
119584
116542
111728
105101
99774
96182
91845
86786
177746
171598
167773
162353
158839
154525
149462
142915
139663
133986
129765
125050
118426
115696
111089
105070
101322
95096
91881
87886
176069
172270
167528
162065
157596
154412
147899
144282
138806
134251
128827
125695
119133
115460
111185
105423
101388
96213
92205
87545
176968
171480
166965
163008
158211
153334
148089
143902
139591
134501
129559
125383
119773
114843
110270
105093
101543
95457
92071
87121
177596
172691
167941
162481
157720
152764
147556
143191
139925
135320
129316
124297
120363
114903
110950
104827
101506
96891
92112
86277
176810
172489
168014
162602
159067
153938
147415
143381
138965
133000
129713
123124
120927
114404
110428
103951
102031
97893
91086
84732
176988
172078
167322
163428
158881
153016
148304
143701
137637
133814
129556
124361
120226
115162
111708
106975
100777
97185
91227
86668
177097
171805
168279
163447
158308
153852
149681
145122
139387
132773
128651
126575
120264
115448
111476
105840
100228
95817
92428
86960
5%/tk1-30/bue1-20
964
912
871
874
818
783
790
771
684
677
650
601
602
602
543
518
479
507
432
435
1764
1736
1646
1642
1582
1520
1485
1408
1322
1320
1219
1183
1201
1083
1044
1032
955
943
855
759
2682
2606
2511
2406
2316
2211
2188
2095
1972
1878
1835
1824
1726
1625
1563
1510
1383
1347
1261
1192
3526
3408
3257
3219
3088
2920
2827
2788
2636
2575
2441
2317
2207
2147
2006
1960
1855
1752
1654
1599
4213
4084
3965
3829
3608
3581
3396
3233
3240
3048
3004
2848
2695
2605
2451
2402
2293
2176
2067
1981
165500
161293
156098
152447
147759
142086
139043
132794
127651
124239
120153
115145
111339
106076
100904
97679
92535
88946
83180
79655
165376
162270
157169
151795
146638
143781
139589
134176
129261
123614
118672
114588
110419
105350
101735
96928
93863
87511
86133
80195
166118
161776
157633
151799
147648
142893
139100
132640
130530
125634
119174
115535
111498
105842
102655
97831
94384
89471
83403
80019
165921
161488
156695
152635
147728
143790
138426
133670
128446
123607
120213
116011
111194
105909
101920
97527
93785
88838
82843
80190
165928
161135
156318
152811
147484
144359
138812
133232
128818
123809
120072
116402
110186
105769
101958
96925
93830
87804
83766
78213
176395
170826
167247
161599
157655
151543
146749
142239
138386
133350
128376
125832
120476
113906
109134
104191
99169
95568
89611
86078
176058
172837
166508
162129
157583
152689
148830
143029
138881
133459
129224
124674
119411
115540
109163
106829
100786
96459
90856
88821
176058
172393
166689
161958
158157
153143
148701
144697
139042
133379
129526
124650
119403
113372
111496
106751
101890
95523
90576
86591
175960
172044
167523
161891
157909
152187
148588
143071
138577
133615
129828
124300
120395
115202
111882
105310
100277
97674
90833
88067
175939
171364
166829
163111
157557
153448
148426
143093
138457
134056
128309
125100
119592
114392
109304
105956
99214
96360
90564
86831
176267
172740
168011
162578
157889
153730
149392
142873
139247
133531
129403
124458
120611
114896
110553
104735
100868
97579
90513
86676
175593
172029
166293
162431
158483
153524
147279
142866
138562
134289
129230
126617
119909
115371
112482
105232
101392
97843
92378
86138
176028
170938
166988
162194
157909
153081
147503
144249
138676
135403
129650
124894
118945
114950
110522
106283
100381
96763
90729
85389
176659
171492
166276
162503
158215
153012
148411
143990
139178
134685
129738
124067
119554
116599
110919
104729
102243
96253
91885
88214
176463
172576
167547
162600
156954
152914
148906
143570
139537
133721
129385
125420
119759
115200
110729
105988
100812
96773
91038
87157
176268
171754
167473
161269
158129
154045
148285
144569
139787
136989
130952
125143
119109
114650
109926
105857
100388
96872
92510
88050
178315
172600
167275
163513
158039
152631
148273
143594
139447
134143
130265
126376
120627
115252
109780
106258
100829
96261
91302
85967
177459
171799
166963
162672
157698
152927
146731
143000
140866
133839
130197
124573
120629
115317
110521
104933
101067
95317
91216
86456
176344
172039
167370
163433
157813
152955
148275
143872
137779
134209
129069
125300
119473
115445
110628
105876
101688
96149
92844
87370
177434
173251
167336
163091
157487
152559
148488
144517
139524
134706
128481
125076
120890
115487
109983
106084
102138
96789
90850
86692
176503
172671
167375
162638
157990
153236
148489
144509
138935
134262
130525
123794
120221
115510
109874
105582
101662
96750
93205
87203
178312
171646
166912
163860
157657
154072
148369
142959
139748
134813
128349
125450
120108
114142
111116
107399
101179
97265
89599
87834
177632
172609
168220
161776
157325
153228
148423
143497
139591
133767
129981
124107
120699
114238
109562
104369
101258
97181
93155
87810
176204
171826
166985
163806
159097
153281
147779
143664
139853
133789
128476
125589
118492
115731
110014
106259
101879
96001
91411
86872
176682
172080
167444
163579
156816
153422
148849
143944
139682
134291
129594
123935
120016
116771
112181
104593
100889
95609
92262
87398
7%/tk1-30/bue1-20
941
915
884
847
822
796
763
771
696
667
667
656
592
553
580
563
531
475
453
416
1824
1742
1693
1632
1570
1539
1443
1420
1371
1307
1264
1181
1134
1056
1028
989
959
851
848
772
2684
2578
2462
2414
2326
2255
2204
2072
2015
1951
1813
1824
1675
1612
1568
1493
1393
1360
1309
1193
3530
3392
3311
3147
2994
2990
2861
2757
2594
2492
2461
2313
2258
2097
2096
2004
1831
1789
1658
1581
4143
4101
3904
3810
3751
3518
3394
3271
3194
3109
2932
2858
2683
2653
2524
2329
2220
2149
2059
1976
166591
162120
156501
150506
147336
142186
139255
134782
129771
125060
120759
116442
110589
105602
102613
96116
93940
88120
84173
79538
166062
161070
156775
152537
147600
142170
138804
134720
128124
123033
119427
115780
109928
106703
101119
97125
93361
87223
85065
79429
166477
161236
155696
151294
146760
142292
138106
133303
129628
124518
119498
115378
110377
105544
102413
98601
93367
88053
83324
80834
165697
161771
157116
151869
147262
143624
138508
133311
129354
124773
119451
115344
113228
105928
101361
96779
91984
88187
83758
80511
166402
161832
156687
151956
147815
142842
139349
134416
129996
124698
120063
116327
111688
107544
102460
97867
92138
87606
83439
80263
175780
171067
166796
162321
157096
153541
147788
142607
137219
134270
129606
124065
119730
115064
110194
106298
99381
94983
91412
85068
175901
171226
167295
162369
156871
152927
147055
144059
138629
133166
129433
123404
119924
114316
110584
104974
99664
96426
91072
87161
176826
170897
166827
162810
158982
152676
148400
143979
138136
134133
128865
124695
119566
116014
110762
107157
101468
95482
90522
86378
176812
171867
166868
160815
157638
152160
148361
143635
138317
132242
129157
123352
119430
114997
110057
105496
99172
96027
90436
87509
176886
172166
168430
162826
157732
153033
147160
142366
138249
134762
128817
124775
118903
115269
111553
105253
100474
95564
90913
85299
176886
170429
167765
162252
157763
153841
148597
143707
138537
134244
129481
124672
119974
114340
110544
105260
103395
96181
92227
87114
176429
171365
167131
162647
158382
153141
148778
143995
139247
134502
129122
124029
119093
115210
111708
105183
99940
95357
90212
86695
176768
172974
167391
161616
158014
153168
148145
143923
139389
132869
130223
125309
120801
114099
109454
104350
101307
96503
91986
85718
176690
173115
167529
162837
157425
154080
148087
143466
138487
134614
129463
123376
119983
115624
110059
106065
101886
98196
90062
86565
176126
171812
167514
162839
157622
152218
148079
144032
138964
134307
128195
125414
119270
112986
111605
104965
101783
97020
90440
86628
177665
172177
167379
162932
158786
153499
147962
144342
139546
133834
130042
125356
121315
116198
110369
104611
101913
95337
92438
87228
176292
172301
168195
161515
158732
152846
148836
143369
138203
133564
129227
124718
120919
115601
110461
106254
99683
95594
91513
88975
177632
172179
167243
162338
157656
153986
147965
144641
137933
134235
129119
124234
119535
115219
111161
105810
100668
96898
92743
86164
176642
172541
167834
162215
158921
152776
148309
144003
138300
133998
130087
126181
119788
116168
110989
106312
101229
94415
92359
86636
176842
170682
167538
163050
158059
153672
149115
143960
139507
134160
130630
124249
120251
116539
111983
107398
99402
95788
92082
88627
177258
170419
167674
163815
157310
153059
148039
143608
139002
135370
130269
125691
119639
115249
109161
105553
100342
96322
93144
86436
176879
171578
167206
162203
158229
154133
149800
145214
139210
134486
128911
126837
118815
114146
110456
105851
99249
96000
91785
87977
177067
172177
167275
161309
158094
154032
148376
144149
138462
135957
128901
125433
119515
115542
111515
107556
101175
96860
91720
87764
176926
172916
167518
162382
159025
153951
149566
143241
138846
134420
129465
124698
118999
114984
108372
106215
101329
96053
91497
86290
176353
172225
167945
163616
157716
152203
148629
144610
139050
135742
130053
124293
119829
115175
112275
106704
101606
97021
89937
86845
9%/tk1-30/bue1-20
1016
924
903
881
835
800
750
714
739
688
675
629
600
570
557
506
512
477
441
419
1850
1760
1668
1655
1603
1480
1494
1400
1351
1360
1269
1190
1156
1093
1100
1027
966
921
822
783
2715
2581
2477
2358
2355
2278
2164
2111
2023
1926
1850
1773
1773
1627
1488
1429
1413
1368
1271
1198
3581
3462
3271
3188
3093
2936
2860
2692
2648
2541
2397
2352
2262
2089
2012
1921
1919
1790
1647
1604
4190
4086
3939
3843
3645
3560
3474
3259
3238
3017
2913
2802
2678
2616
2435
2358
2244
2044
2086
1920
165853
161375
156186
151876
147201
143643
136872
133742
128918
124567
119360
116100
111881
106734
101751
96971
93284
88428
83097
78326
165446
161667
155990
151578
147519
142573
139071
133292
129310
124190
119796
115475
109668
107422
101029
98072
92733
89652
84522
79322
166243
161377
156400
151699
147649
142266
138500
134173
128558
123849
119687
114414
111291
105049
102138
97729
93658
87728
82925
78686
165972
162181
156015
152277
147863
142854
138575
133578
128844
124388
119762
115203
111745
106585
100889
96692
94488
88891
84039
79216
166261
161304
156827
152137
146702
141722
138790
135225
129411
123907
119161
115995
111578
106764
102437
97502
91876
87981
83740
78974
176568
170887
165988
162710
157599
153404
149152
144079
137566
133122
129740
125152
119953
115460
110323
104648
100139
95682
91560
86491
177672
171287
167920
161361
156789
152436
147560
143892
138503
133486
129913
123765
120194
115727
111589
106597
101092
98307
92120
86713
176764
171372
166900
162352
157546
152467
148445
143172
138566
134005
129377
124428
119573
114424
109903
104527
99498
96710
91122
86670
176687
171405
166424
163190
157569
152782
147756
143559
138117
134131
128614
123966
119223
114317
109729
104872
102074
95801
91488
86204
176566
171230
166714
161692
157715
152421
148473
143002
139026
134775
130207
123459
119132
115211
110116
105329
100470
95834
89915
87141
176359
172041
166429
162335
158165
153785
149171
143687
138126
135183
129339
124558
120158
116466
109661
105370
99723
96712
92954
86455
176679
172116
167409
162427
157454
153381
148885
143736
137589
133702
129538
123699
119929
113800
110884
106393
101573
95527
92598
86890
175927
171889
166726
162509
157570
152750
148528
144591
138906
133981
130447
124377
120159
113691
109318
104617
101822
95221
92554
86939
176346
171932
167489
162593
158494
152214
148236
143425
138599
133457
129185
123795
120550
114978
110764
104965
100518
95890
91404
87816
177773
172734
167356
162580
158232
152912
148773
143435
138605
135219
129585
125445
119393
113973
110863
104979
101237
95891
89932
86666
177371
172470
167061
162773
156244
153327
147465
143623
138994
134111
129496
124503
120590
114739
111773
104727
102201
96335
91599
86067
177012
171782
167079
163054
158395
152448
147879
143005
138577
134750
130731
124987
119074
115615
110981
105488
101753
96587
91412
87457
176404
172374
167649
164371
158334
154188
148956
143347
139830
133646
130799
124640
120088
115438
110502
106941
100783
95751
94554
86057
176484
172387
167317
163842
158620
153790
148426
144750
139563
134671
129794
125171
118334
115281
110543
106183
101266
96834
90342
88163
176898
172440
168361
162984
158085
154301
147972
143631
138367
133976
129120
122861
120498
114633
110719
104905
99677
97461
92338
86245
177231
172319
167953
162255
157674
153778
147709
144468
139831
133651
128730
124405
120536
115056
111001
106343
101443
96158
91241
85714
177586
173145
166817
163206
158142
152989
148539
143893
139332
133939
129177
125538
119465
116219
111429
105615
101841
96374
90643
87641
177695
172003
167168
162538
158670
153229
148181
144373
137401
134272
128775
125877
120562
114728
109918
107358
101670
96534
92020
86970
177589
171851
168164
162086
158603
153490
149154
143447
138168
133913
129664
124556
118230
115576
110710
106365
100944
95863
91225
87547
177587
171951
167311
162438
157982
153786
147587
143113
138593
134454
128665
124342
119541
115751
110682
106333
100064
97475
91605
87848
