161988,163513,162267,161645,,,,,,,,3.23976,3.27026,3.24534,3.2329
162008,163860,163830,162585,,,,,,,,3.24016,3.2772,3.2766,3.2517
59600,1632,117793,117521,,,,,,,,1.192,0.03264,2.35586,2.35042
129672,152537,151700,162637,,,,,,,,2.59344,3.05074,3.034,3.25274
148943,162369,159102,162308,,,,,,,,2.97886,3.24738,3.18204,3.24616
156462,162647,162562,163014,,,,,,,,3.12924,3.25294,3.25124,3.26028
160902,161515,163342,161762,,,,,,,,3.21804,3.2303,3.26684,3.23524
161134,162203,161895,162444,,,,,,,,3.22268,3.24406,3.2379,3.24888
62061,1655,117350,115310,,,,,,,,1.24122,0.0331,2.347,2.3062
126912,151578,152234,161485,,,,,,,,2.53824,3.03156,3.04468,3.2297
148849,161361,158777,162943,,,,,,,,2.97698,3.22722,3.17554,3.25886
156829,162427,161606,161913,,,,,,,,3.13658,3.24854,3.23212,3.23826
161202,163054,162743,163727,,,,,,,,3.22404,3.26108,3.25486,3.27454
162616,163206,164112,162377,,,,,,,,3.25232,3.26412,3.28224,3.24754
54350,1644,111165,112235,,,,,,,,1.087,0.03288,2.2233,2.2447
116635,148091,144623,157028,,,,,,,,2.3327,2.96182,2.89246,3.14056
139015,157491,153060,158309,,,,,,,,2.7803,3.14982,3.0612,3.16618
151782,156802,155131,158056,,,,,,,,3.03564,3.13604,3.10262,3.16112
154798,157948,158525,157619,,,,,,,,3.09596,3.15896,3.1705,3.15238
155742,157909,157495,158344,,,,,,,,3.11484,3.15818,3.1499,3.16688
53817,1564,111417,112650,,,,,,,,1.07634,0.03128,2.22834,2.253
113488,146980,146422,158502,,,,,,,,2.26976,2.9396,2.92844,3.17004
141443,157611,153474,156949,,,,,,,,2.82886,3.15222,3.06948,3.13898
150889,157988,155420,157272,,,,,,,,3.01778,3.15976,3.1084,3.14544
155672,157655,157334,157439,,,,,,,,3.11344,3.1531,3.14668,3.14878
157458,157720,157359,156458,,,,,,,,3.14916,3.1544,3.14718,3.12916
54551,1582,111843,112729,,,,,,,,1.09102,0.03164,2.23686,2.25458
116272,146638,146229,158183,,,,,,,,2.32544,2.93276,2.92458,3.16366
139757,157583,152757,157737,,,,,,,,2.79514,3.15166,3.05514,3.15474
152807,158483,156656,156653,,,,,,,,3.05614,3.16966,3.13312,3.13306
155954,158039,157594,157980,,,,,,,,3.11908,3.16078,3.15188,3.1596
157171,157657,159207,158066,,,,,,,,3.14342,3.15314,3.18414,3.16132
53980,1570,112015,111804,,,,,,,,1.0796,0.0314,2.2403,2.23608
115554,147600,145889,156004,,,,,,,,2.31108,2.952,2.91778,3.12008
139408,156871,152724,157897,,,,,,,,2.78816,3.13742,3.05448,3.15794
151697,158382,156606,159727,,,,,,,,3.03394,3.16764,3.13212,3.19454
155645,158732,157482,158589,,,,,,,,3.1129,3.17464,3.14964,3.17178
157709,158229,158094,158279,,,,,,,,3.15418,3.16458,3.16188,3.16558
54343,1603,113373,111608,,,,,,,,1.08686,0.03206,2.26746,2.23216
114622,147519,144882,157344,,,,,,,,2.29244,2.95038,2.89764,3.14688
141497,156789,152413,157914,,,,,,,,2.82994,3.13578,3.04826,3.15828
151344,157454,156309,156434,,,,,,,,3.02688,3.14908,3.12618,3.12868
155288,158395,156868,156500,,,,,,,,3.10576,3.1679,3.13736,3.13
157853,158142,156464,157638,,,,,,,,3.15706,3.16284,3.12928,3.15276
49422,1547,106983,105147,,,,,,,,0.98844,0.03094,2.13966,2.10294
104001,143501,139758,151858,,,,,,,,2.08002,2.87002,2.79516,3.03716
131748,153214,147672,153234,,,,,,,,2.63496,3.06428,2.95344,3.06468
145195,152194,152364,152409,,,,,,,,2.9039,3.04388,3.04728,3.04818
149500,153783,152454,152147,,,,,,,,2.99,3.07566,3.04908,3.04294
151545,153912,153470,154360,,,,,,,,3.0309,3.07824,3.0694,3.0872
47339,1520,106058,105588,,,,,,,,0.94678,0.0304,2.12116,2.11176
101429,143388,139120,152468,,,,,,,,2.02858,2.86776,2.7824,3.04936
131075,153179,147770,152513,,,,,,,,2.6215,3.06358,2.9554,3.05026
145190,152291,150123,153938,,,,,,,,2.9038,3.04582,3.00246,3.07876
150560,153017,151818,152594,,,,,,,,3.0112,3.06034,3.03636,3.05188
151522,152764,152115,152698,,,,,,,,3.03044,3.05528,3.0423,3.05396
48767,1520,104766,104587,,,,,,,,0.97534,0.0304,2.09532,2.09174
103524,143781,140639,151784,,,,,,,,2.07048,2.87562,2.81278,3.03568
130284,152689,147200,153082,,,,,,,,2.60568,3.05378,2.944,3.06164
145290,153524,150519,153463,,,,,,,,2.9058,3.07048,3.01038,3.06926
149677,152631,152611,153239,,,,,,,,2.99354,3.05262,3.05222,3.06478
152410,154072,151766,152443,,,,,,,,3.0482,3.08144,3.03532,3.04886
49488,1539,104421,104543,,,,,,,,0.98976,0.03078,2.08842,2.09086
106888,142170,140235,152413,,,,,,,,2.13776,2.8434,2.8047,3.04826
130324,152927,146643,152789,,,,,,,,2.60648,3.05854,2.93286,3.05578
145752,153141,150640,153466,,,,,,,,2.91504,3.06282,3.0128,3.06932
150617,152846,152462,152840,,,,,,,,3.01234,3.05692,3.04924,3.0568
151627,154133,154203,153401,,,,,,,,3.03254,3.08266,3.08406,3.06802
48417,1480,106661,105336,,,,,,,,0.96834,0.0296,2.13322,2.10672
105992,142573,139258,152811,,,,,,,,2.11984,2.85146,2.78516,3.05622
132934,152436,146265,152205,,,,,,,,2.65868,3.04872,2.9253,3.0441
145009,153381,150226,153092,,,,,,,,2.90018,3.06762,3.00452,3.06184
150021,152448,152370,152658,,,,,,,,3.00042,3.04896,3.0474,3.05316
153799,152989,153651,153037,,,,,,,,3.07598,3.05978,3.07302,3.06074
44244,1470,100093,100753,,,,,,,,0.88488,0.0294,2.00186,2.01506
93966,138091,131807,147944,,,,,,,,1.87932,2.76182,2.63614,2.95888
121291,148026,143097,148105,,,,,,,,2.42582,2.96052,2.86194,2.9621
136586,148328,145274,147402,,,,,,,,2.73172,2.96656,2.90548,2.94804
143299,149631,146382,148271,,,,,,,,2.86598,2.99262,2.92764,2.96542
147775,149810,146836,147515,,,,,,,,2.9555,2.9962,2.93672,2.9503
44323,1488,99865,99326,,,,,,,,0.88646,0.02976,1.9973,1.98652
94889,138032,132465,148482,,,,,,,,1.89778,2.76064,2.6493,2.96964
126915,147663,141665,149007,,,,,,,,2.5383,2.95326,2.8333,2.98014
139051,148432,145394,147827,,,,,,,,2.78102,2.96864,2.90788,2.95654
144740,147880,147606,148485,,,,,,,,2.8948,2.9576,2.95212,2.9697
146639,147556,147230,148146,,,,,,,,2.93278,2.95112,2.9446,2.96292
45497,1485,99709,99492,,,,,,,,0.90994,0.0297,1.99418,1.98984
92366,139589,131840,148114,,,,,,,,1.84732,2.79178,2.6368,2.96228
121559,148830,140987,147669,,,,,,,,2.43118,2.9766,2.81974,2.95338
135591,147279,145799,149279,,,,,,,,2.71182,2.94558,2.91598,2.98558
144273,148273,147253,149337,,,,,,,,2.88546,2.96546,2.94506,2.98674
145728,148369,147462,148623,,,,,,,,2.91456,2.96738,2.94924,2.97246
45369,1443,100171,100781,,,,,,,,0.90738,0.02886,2.00342,2.01562
92018,138804,134478,148938,,,,,,,,1.84036,2.77608,2.68956,2.97876
120067,147055,140982,147951,,,,,,,,2.40134,2.9411,2.81964,2.95902
135310,148778,145682,149052,,,,,,,,2.7062,2.97556,2.91364,2.98104
143249,148836,147702,148902,,,,,,,,2.86498,2.97672,2.95404,2.97804
146547,149800,148244,149171,,,,,,,,2.93094,2.996,2.96488,2.98342
43936,1494,100238,99093,,,,,,,,0.87872,0.02988,2.00476,1.98186
89312,139071,133251,147828,,,,,,,,1.78624,2.78142,2.66502,2.95656
122610,147560,143089,148537,,,,,,,,2.4522,2.9512,2.86178,2.97074
135698,148885,145340,148577,,,,,,,,2.71396,2.9777,2.9068,2.97154
143821,147879,147398,147434,,,,,,,,2.87642,2.95758,2.94796,2.94868
146375,148539,146308,148223,,,,,,,,2.9275,2.97078,2.92616,2.96446
42937,1404,95055,93088,,,,,,,,0.85874,0.02808,1.9011,1.86176
85225,135023,126897,142477,,,,,,,,1.7045,2.70046,2.53794,2.84954
112010,142776,134576,142961,,,,,,,,2.2402,2.85552,2.69152,2.85922
128778,143904,140029,143882,,,,,,,,2.57556,2.87808,2.80058,2.87764
137210,143937,142268,144349,,,,,,,,2.7442,2.87874,2.84536,2.88698
139901,144796,142872,144215,,,,,,,,2.79802,2.89592,2.85744,2.8843
42244,1398,95128,93307,,,,,,,,0.84488,0.02796,1.90256,1.86614
83232,133282,125545,143141,,,,,,,,1.66464,2.66564,2.5109,2.86282
113642,143383,134471,142830,,,,,,,,2.27284,2.86766,2.68942,2.8566
126783,144171,141378,144301,,,,,,,,2.53566,2.88342,2.82756,2.88602
137587,143850,141127,145006,,,,,,,,2.75174,2.877,2.82254,2.90012
142507,143191,142657,144728,,,,,,,,2.85014,2.86382,2.85314,2.89456
43617,1408,92108,93038,,,,,,,,0.87234,0.02816,1.84216,1.86076
84359,134176,125314,143728,,,,,,,,1.68718,2.68352,2.50628,2.87456
112650,143029,134618,144805,,,,,,,,2.253,2.86058,2.69236,2.8961
130149,142866,138867,144603,,,,,,,,2.60298,2.85732,2.77734,2.89206
135679,143594,141153,143919,,,,,,,,2.71358,2.87188,2.82306,2.87838
142540,142959,141959,144389,,,,,,,,2.8508,2.85918,2.83918,2.88778
41780,1420,95486,94589,,,,,,,,0.8356,0.0284,1.90972,1.89178
83421,134720,126270,142870,,,,,,,,1.66842,2.6944,2.5254,2.8574
111736,144059,136731,142587,,,,,,,,2.23472,2.88118,2.73462,2.85174
127865,143995,137666,143020,,,,,,,,2.5573,2.8799,2.75332,2.8604
136508,143369,141268,143039,,,,,,,,2.73016,2.86738,2.82536,2.86078
140891,145214,143084,143277,,,,,,,,2.81782,2.90428,2.86168,2.86554
42291,1400,92141,93695,,,,,,,,0.84582,0.028,1.84282,1.8739
83452,133292,127047,142987,,,,,,,,1.66904,2.66584,2.54094,2.85974
113698,143892,134003,143644,,,,,,,,2.27396,2.87784,2.68006,2.87288
130538,143736,138634,144497,,,,,,,,2.61076,2.87472,2.77268,2.88994
139146,143005,141365,143915,,,,,,,,2.78292,2.8601,2.8273,2.8783
141454,143893,140868,143885,,,,,,,,2.82908,2.87786,2.81736,2.8777
39498,1367,86476,87110,,,,,,,,0.78996,0.02734,1.72952,1.7422
78739,129102,118821,138421,,,,,,,,1.57478,2.58204,2.37642,2.76842
105043,137354,127629,139737,,,,,,,,2.10086,2.74708,2.55258,2.79474
120674,138050,132604,139199,,,,,,,,2.41348,2.761,2.65208,2.78398
130908,139659,134577,138889,,,,,,,,2.61816,2.79318,2.69154,2.77778
134685,139494,135552,140698,,,,,,,,2.6937,2.78988,2.71104,2.81396
38537,1335,86159,87130,,,,,,,,0.77074,0.0267,1.72318,1.7426
74643,128316,116352,138898,,,,,,,,1.49286,2.56632,2.32704,2.77796
103824,139511,127542,138608,,,,,,,,2.07648,2.79022,2.55084,2.77216
122139,139419,132069,139352,,,,,,,,2.44278,2.78838,2.64138,2.78704
129360,138595,135815,138182,,,,,,,,2.5872,2.7719,2.7163,2.76364
133695,139925,136658,139077,,,,,,,,2.6739,2.7985,2.73316,2.78154
41256,1322,86567,86582,,,,,,,,0.82512,0.02644,1.73134,1.73164
75934,129261,115960,137101,,,,,,,,1.51868,2.58522,2.3192,2.74202
105439,138881,128868,139329,,,,,,,,2.10878,2.77762,2.57736,2.78658
123031,138562,132095,139087,,,,,,,,2.46062,2.77124,2.6419,2.78174
131260,139447,135701,140209,,,,,,,,2.6252,2.78894,2.71402,2.80418
135570,139748,136315,138074,,,,,,,,2.7114,2.79496,2.7263,2.76148
39293,1371,87623,87806,,,,,,,,0.78586,0.02742,1.75246,1.75612
76256,128124,117291,139510,,,,,,,,1.52512,2.56248,2.34582,2.7902
102282,138629,128109,138087,,,,,,,,2.04564,2.77258,2.56218,2.76174
121832,139247,133450,138246,,,,,,,,2.43664,2.78494,2.669,2.76492
129260,138203,135586,139204,,,,,,,,2.5852,2.76406,2.71172,2.78408
136971,139210,137187,138337,,,,,,,,2.73942,2.7842,2.74374,2.76674
39575,1351,86735,86433,,,,,,,,0.7915,0.02702,1.7347,1.72866
77529,129310,118050,138454,,,,,,,,1.55058,2.5862,2.361,2.76908
104328,138503,127158,139277,,,,,,,,2.08656,2.77006,2.54316,2.78554
122280,137589,134528,138068,,,,,,,,2.4456,2.75178,2.69056,2.76136
131448,138577,135346,139861,,,,,,,,2.62896,2.77154,2.70692,2.79722
133764,139332,136915,138394,,,,,,,,2.67528,2.78664,2.7383,2.76788
39742,1309,81342,81621,,,,,,,,0.79484,0.02618,1.62684,1.63242
72585,122598,107662,133681,,,,,,,,1.4517,2.45196,2.15324,2.67362
93664,134724,116492,134151,,,,,,,,1.87328,2.69448,2.32984,2.68302
112423,134875,124870,134257,,,,,,,,2.24846,2.6975,2.4974,2.68514
122661,133683,128595,134936,,,,,,,,2.45322,2.67366,2.5719,2.69872
128314,134595,129039,135641,,,,,,,,2.56628,2.6919,2.58078,2.71282
37070,1335,78613,81137,,,,,,,,0.7414,0.0267,1.57226,1.62274
73416,124622,106619,133754,,,,,,,,1.46832,2.49244,2.13238,2.67508
96463,134029,118633,133485,,,,,,,,1.92926,2.68058,2.37266,2.6697
112692,134119,124522,132699,,,,,,,,2.25384,2.68238,2.49044,2.65398
124270,133872,123879,134965,,,,,,,,2.4854,2.67744,2.47758,2.6993
129778,135320,132048,134797,,,,,,,,2.59556,2.7064,2.64096,2.69594
36312,1320,82752,80744,,,,,,,,0.72624,0.0264,1.65504,1.61488
72997,123614,105077,133851,,,,,,,,1.45994,2.47228,2.10154,2.67702
97635,133459,118745,133521,,,,,,,,1.9527,2.66918,2.3749,2.67042
114520,134289,123014,135795,,,,,,,,2.2904,2.68578,2.46028,2.7159
122940,134143,126957,134155,,,,,,,,2.4588,2.68286,2.53914,2.6831
128820,134813,129816,134062,,,,,,,,2.5764,2.69626,2.59632,2.68124
36916,1307,81616,79677,,,,,,,,0.73832,0.02614,1.63232,1.59354
70083,123033,104072,134123,,,,,,,,1.40166,2.46066,2.08144,2.68246
94286,133166,119884,133449,,,,,,,,1.88572,2.66332,2.39768,2.66898
113088,134502,122242,134699,,,,,,,,2.26176,2.69004,2.44484,2.69398
125028,133564,129324,133961,,,,,,,,2.50056,2.67128,2.58648,2.67922
129620,134486,129092,134097,,,,,,,,2.5924,2.68972,2.58184,2.68194
37160,1360,80938,80720,,,,,,,,0.7432,0.0272,1.61876,1.6144
71148,124190,107694,133220,,,,,,,,1.42296,2.4838,2.15388,2.6644
97176,133486,117928,133267,,,,,,,,1.94352,2.66972,2.35856,2.66534
112420,133702,122633,133579,,,,,,,,2.2484,2.67404,2.45266,2.67158
123772,134750,128568,134479,,,,,,,,2.47544,2.695,2.57136,2.68958
131403,133939,129813,134903,,,,,,,,2.62806,2.67878,2.59626,2.69806
35721,1268,74618,75058,,,,,,,,0.71442,0.02536,1.49236,1.50116
67087,119581,96660,128686,,,,,,,,1.34174,2.39162,1.9332,2.57372
88323,128662,108358,129738,,,,,,,,1.76646,2.57324,2.16716,2.59476
106201,131067,115313,129728,,,,,,,,2.12402,2.62134,2.30626,2.59456
115575,129607,120940,129124,,,,,,,,2.3115,2.59214,2.4188,2.58248
123997,130218,124873,128629,,,,,,,,2.47994,2.60436,2.49746,2.57258
36400,1214,74993,72857,,,,,,,,0.728,0.02428,1.49986,1.45714
67756,118711,90354,130077,,,,,,,,1.35512,2.37422,1.80708,2.60154
88752,129525,100814,129086,,,,,,,,1.77504,2.5905,2.01628,2.58172
106976,129430,114390,128750,,,,,,,,2.13952,2.5886,2.2878,2.575
116090,128968,121139,130447,,,,,,,,2.3218,2.57936,2.42278,2.60894
124227,129316,125277,129710,,,,,,,,2.48454,2.58632,2.50554,2.5942
35424,1219,74003,73925,,,,,,,,0.70848,0.02438,1.48006,1.4785
67083,118672,94086,128629,,,,,,,,1.34166,2.37344,1.88172,2.57258
88113,129224,103589,129971,,,,,,,,1.76226,2.58448,2.07178,2.59942
106506,129230,112826,129105,,,,,,,,2.13012,2.5846,2.25652,2.5821
117160,130265,120577,129873,,,,,,,,2.3432,2.6053,2.41154,2.59746
124356,128349,124164,128146,,,,,,,,2.48712,2.56698,2.48328,2.56292
36420,1264,72380,72526,,,,,,,,0.7284,0.02528,1.4476,1.45052
66305,119427,93499,127797,,,,,,,,1.3261,2.38854,1.86998,2.55594
90279,129433,101187,129292,,,,,,,,1.80558,2.58866,2.02374,2.58584
105071,129122,117271,129941,,,,,,,,2.10142,2.58244,2.34542,2.59882
115832,129227,119590,128182,,,,,,,,2.31664,2.58454,2.3918,2.56364
123192,128911,123860,130109,,,,,,,,2.46384,2.57822,2.4772,2.60218
37910,1269,74254,73674,,,,,,,,0.7582,0.02538,1.48508,1.47348
68104,119796,93240,128349,,,,,,,,1.36208,2.39592,1.8648,2.56698
86882,129913,107095,129143,,,,,,,,1.73764,2.59826,2.1419,2.58286
105042,129538,111608,130094,,,,,,,,2.10084,2.59076,2.23216,2.60188
116380,130731,118633,128311,,,,,,,,2.3276,2.61462,2.37266,2.56622
123399,129177,124603,128708,,,,,,,,2.46798,2.58354,2.49206,2.57416
35327,1184,68847,69655,,,,,,,,0.70654,0.02368,1.37694,1.3931
65198,116287,83100,124667,,,,,,,,1.30396,2.32574,1.662,2.49334
82079,124484,92427,123674,,,,,,,,1.64158,2.48968,1.84854,2.47348
98916,123168,102416,124117,,,,,,,,1.97832,2.46336,2.04832,2.48234
110694,124080,113650,125227,,,,,,,,2.21388,2.4816,2.273,2.50454
118082,124300,116637,125006,,,,,,,,2.36164,2.486,2.33274,2.50012
35067,1179,69736,69045,,,,,,,,0.70134,0.02358,1.39472,1.3809
61286,115587,82316,124612,,,,,,,,1.22572,2.31174,1.64632,2.49224
81509,123895,89508,123960,,,,,,,,1.63018,2.4779,1.79016,2.4792
98006,124375,102923,125444,,,,,,,,1.96012,2.4875,2.05846,2.50888
109034,125300,108427,123663,,,,,,,,2.18068,2.506,2.16854,2.47326
116347,124297,116983,124636,,,,,,,,2.32694,2.48594,2.33966,2.49272
35514,1183,66665,66919,,,,,,,,0.71028,0.02366,1.3333,1.33838
61916,114588,81483,123506,,,,,,,,1.23832,2.29176,1.62966,2.47012
81725,124674,91416,124013,,,,,,,,1.6345,2.49348,1.82832,2.48026
99555,126617,104250,126032,,,,,,,,1.9911,2.53234,2.085,2.52064
108242,126376,109395,125029,,,,,,,,2.16484,2.52752,2.1879,2.50058
117988,125450,118107,124318,,,,,,,,2.35976,2.509,2.36214,2.48636
34836,1181,68357,68418,,,,,,,,0.69672,0.02362,1.36714,1.36836
61309,115780,78436,123321,,,,,,,,1.22618,2.3156,1.56872,2.46642
81100,123404,92948,124160,,,,,,,,1.622,2.46808,1.85896,2.4832
98506,124029,102334,124578,,,,,,,,1.97012,2.48058,2.04668,2.49156
109487,124718,113909,124533,,,,,,,,2.18974,2.49436,2.27818,2.49066
116632,126837,117212,123914,,,,,,,,2.33264,2.53674,2.34424,2.47828
35483,1190,69787,65886,,,,,,,,0.70966,0.0238,1.39574,1.31772
62688,115475,80932,124147,,,,,,,,1.25376,2.3095,1.61864,2.48294
81376,123765,87333,122214,,,,,,,,1.62752,2.4753,1.74666,2.44428
96245,123699,103012,124769,,,,,,,,1.9249,2.47398,2.06024,2.49538
110602,124987,111566,124098,,,,,,,,2.21204,2.49974,2.23132,2.48196
118004,125538,116967,125680,,,,,,,,2.36008,2.51076,2.33934,2.5136
34251,1147,59707,64243,,,,,,,,0.68502,0.02294,1.19414,1.28486
60937,110812,67591,119984,,,,,,,,1.21874,2.21624,1.35182,2.39968
77524,120302,81239,119362,,,,,,,,1.55048,2.40604,1.62478,2.38724
92439,120093,92169,119627,,,,,,,,1.84878,2.40186,1.84338,2.39254
102106,119334,102806,121304,,,,,,,,2.04212,2.38668,2.05612,2.42608
111140,120057,110880,121479,,,,,,,,2.2228,2.40114,2.2176,2.42958
32981,1181,61002,63108,,,,,,,,0.65962,0.02362,1.22004,1.26216
60273,111622,66772,118615,,,,,,,,1.20546,2.23244,1.33544,2.3723
75478,119542,81599,118705,,,,,,,,1.50956,2.39084,1.63198,2.3741
91864,121466,93323,120204,,,,,,,,1.83728,2.42932,1.86646,2.40408
102748,119649,102450,121075,,,,,,,,2.05496,2.39298,2.049,2.4215
110477,120363,109908,118505,,,,,,,,2.20954,2.40726,2.19816,2.3701
34195,1201,61559,63681,,,,,,,,0.6839,0.02402,1.23118,1.27362
60145,110419,71988,118992,,,,,,,,1.2029,2.20838,1.43976,2.37984
77473,119411,80272,119117,,,,,,,,1.54946,2.38822,1.60544,2.38234
91668,119909,93968,119913,,,,,,,,1.83336,2.39818,1.87936,2.39826
102115,120627,104117,119334,,,,,,,,2.0423,2.41254,2.08234,2.38668
111139,120108,110210,121172,,,,,,,,2.22278,2.40216,2.2042,2.42344
34669,1134,62335,61653,,,,,,,,0.69338,0.02268,1.2467,1.23306
58955,109928,67174,122524,,,,,,,,1.1791,2.19856,1.34348,2.45048
74104,119924,77594,119677,,,,,,,,1.48208,2.39848,1.55188,2.39354
90406,119093,94616,118640,,,,,,,,1.80812,2.38186,1.89232,2.3728
100783,120919,101591,119649,,,,,,,,2.01566,2.41838,2.03182,2.39298
109356,118815,111187,119577,,,,,,,,2.18712,2.3763,2.22374,2.39154
35852,1156,58991,60597,,,,,,,,0.71704,0.02312,1.17982,1.21194
59221,109668,68356,119734,,,,,,,,1.18442,2.19336,1.36712,2.39468
76746,120194,79466,119750,,,,,,,,1.53492,2.40388,1.58932,2.395
90815,119929,94342,119667,,,,,,,,1.8163,2.39858,1.88684,2.39334
103071,119074,104178,119702,,,,,,,,2.06142,2.38148,2.08356,2.39404
112982,119465,111297,120667,,,,,,,,2.25964,2.3893,2.22594,2.41334
32839,1102,53752,55315,,,,,,,,0.65678,0.02204,1.07504,1.1063
55089,106262,61535,114029,,,,,,,,1.10178,2.12524,1.2307,2.28058
71056,115737,74942,116097,,,,,,,,1.42112,2.31474,1.49884,2.32194
82848,114923,88436,116017,,,,,,,,1.65696,2.29846,1.76872,2.32034
96999,114273,96777,116807,,,,,,,,1.93998,2.28546,1.93554,2.33614
102432,115310,100404,115061,,,,,,,,2.04864,2.3062,2.00808,2.30122
32248,1061,54436,54130,,,,,,,,0.64496,0.02122,1.08872,1.0826
56681,107436,61979,114962,,,,,,,,1.13362,2.14872,1.23958,2.29924
72834,114711,73368,116033,,,,,,,,1.45668,2.29422,1.46736,2.32066
84516,117176,86056,114268,,,,,,,,1.69032,2.34352,1.72112,2.28536
97651,115916,98612,114429,,,,,,,,1.95302,2.31832,1.97224,2.28858
105948,114903,102930,115471,,,,,,,,2.11896,2.29806,2.0586,2.30942
33733,1083,56531,54666,,,,,,,,0.67466,0.02166,1.13062,1.09332
57341,105350,60255,115855,,,,,,,,1.14682,2.107,1.2051,2.3171
73373,115540,71725,115683,,,,,,,,1.46746,2.3108,1.4345,2.31366
85688,115371,86441,113521,,,,,,,,1.71376,2.30742,1.72882,2.27042
93819,115252,98876,113626,,,,,,,,1.87638,2.30504,1.97752,2.27252
105131,114142,104409,114141,,,,,,,,2.10262,2.28284,2.08818,2.28282
32872,1056,54980,55276,,,,,,,,0.65744,0.02112,1.0996,1.10552
57409,106703,61341,115232,,,,,,,,1.14818,2.13406,1.22682,2.30464
70937,114316,77762,115179,,,,,,,,1.41874,2.28632,1.55524,2.30358
84726,115210,85661,115295,,,,,,,,1.69452,2.3042,1.71322,2.3059
94158,115601,95797,115657,,,,,,,,1.88316,2.31202,1.91594,2.31314
103867,114146,104664,116962,,,,,,,,2.07734,2.28292,2.09328,2.33924
32948,1093,56516,57046,,,,,,,,0.65896,0.02186,1.13032,1.14092
57491,107422,62365,116323,,,,,,,,1.14982,2.14844,1.2473,2.32646
73794,115727,74423,115513,,,,,,,,1.47588,2.31454,1.48846,2.31026
86096,113800,85546,115903,,,,,,,,1.72192,2.276,1.71092,2.31806
94111,115615,96645,115555,,,,,,,,1.88222,2.3123,1.9329,2.3111
103368,116219,103696,114391,,,,,,,,2.06736,2.32438,2.07392,2.28782
33345,1060,47378,48907,,,,,,,,0.6669,0.0212,0.94756,0.97814
55386,102820,56800,110015,,,,,,,,1.10772,2.0564,1.136,2.2003
68067,109240,68179,109913,,,,,,,,1.36134,2.1848,1.36358,2.19826
79693,112604,80159,108926,,,,,,,,1.59386,2.25208,1.60318,2.17852
87743,110505,89826,110938,,,,,,,,1.75486,2.2101,1.79652,2.21876
99143,110077,97198,109088,,,,,,,,1.98286,2.20154,1.94396,2.18176
32415,1041,47619,46102,,,,,,,,0.6483,0.02082,0.95238,0.92204
54666,101374,55633,110699,,,,,,,,1.09332,2.02748,1.11266,2.21398
69180,108849,70569,109945,,,,,,,,1.3836,2.17698,1.41138,2.1989
77756,110199,81038,110708,,,,,,,,1.55512,2.20398,1.62076,2.21416
90341,111648,91673,111823,,,,,,,,1.80682,2.23296,1.83346,2.23646
96535,110950,98534,111085,,,,,,,,1.9307,2.219,1.97068,2.2217
32573,1044,47349,50066,,,,,,,,0.65146,0.02088,0.94698,1.00132
52908,101735,56770,108347,,,,,,,,1.05816,2.0347,1.1354,2.16694
67093,109163,67255,110568,,,,,,,,1.34186,2.18326,1.3451,2.21136
79308,112482,78679,111634,,,,,,,,1.58616,2.24964,1.57358,2.23268
88940,109780,89212,111093,,,,,,,,1.7788,2.1956,1.78424,2.22186
98469,111116,97349,109723,,,,,,,,1.96938,2.22232,1.94698,2.19446
33994,1028,48345,46812,,,,,,,,0.67988,0.02056,0.9669,0.93624
54170,101119,55471,108947,,,,,,,,1.0834,2.02238,1.10942,2.17894
66609,110584,68833,109648,,,,,,,,1.33218,2.21168,1.37666,2.19296
77174,111708,80830,110401,,,,,,,,1.54348,2.23416,1.6166,2.20802
88956,110461,91426,111605,,,,,,,,1.77912,2.20922,1.82852,2.2321
96608,110456,100387,110343,,,,,,,,1.93216,2.20912,2.00774,2.20686
32133,1100,47959,46740,,,,,,,,0.64266,0.022,0.95918,0.9348
53358,101029,55379,110662,,,,,,,,1.06716,2.02058,1.10758,2.21324
66475,111589,66673,110005,,,,,,,,1.3295,2.23178,1.33346,2.2001
81582,110884,81683,109111,,,,,,,,1.63164,2.21768,1.63366,2.18222
88113,110981,88904,110861,,,,,,,,1.76226,2.21962,1.77808,2.21722
98689,111429,97360,110684,,,,,,,,1.97378,2.22858,1.9472,2.21368
31010,963,39764,42944,,,,,,,,0.6202,0.01926,0.79528,0.85888
52220,98255,53683,106156,,,,,,,,1.0444,1.9651,1.07366,2.12312
63246,104936,64295,105283,,,,,,,,1.26492,2.09872,1.2859,2.10566
74704,104622,75242,106022,,,,,,,,1.49408,2.09244,1.50484,2.12044
83772,105934,83227,107009,,,,,,,,1.67544,2.11868,1.66454,2.14018
92254,105543,92570,105813,,,,,,,,1.84508,2.11086,1.8514,2.11626
32313,1003,39170,41199,,,,,,,,0.64626,0.02006,0.7834,0.82398
51418,97745,56392,105201,,,,,,,,1.02836,1.9549,1.12784,2.10402
64313,104523,64904,104861,,,,,,,,1.28626,2.09046,1.29808,2.09722
74662,105970,73392,105902,,,,,,,,1.49324,2.1194,1.46784,2.11804
84558,105826,84654,104505,,,,,,,,1.69116,2.11652,1.69308,2.0901
90800,104827,90430,105460,,,,,,,,1.816,2.09654,1.8086,2.1092
32229,1032,42800,42457,,,,,,,,0.64458,0.02064,0.856,0.84914
51055,96928,54707,104325,,,,,,,,1.0211,1.93856,1.09414,2.0865
62043,106829,64266,106370,,,,,,,,1.24086,2.13658,1.28532,2.1274
