52186,93945,53869
52721,93009,54270
54469,93647,51884
48487,95054,56459
44783,97992,57225
47503,98157,54340
44972,100089,54939
46160,99466,54374
46204,98541,55255
42292,104098,53610
39257,105713,55030
41141,104663,54196
41904,103694,54402
41936,103749,54315
38025,109017,52958
38964,109477,51559
37404,109643,52953
40204,109469,50327
40768,108789,50443
38574,112721,48705
39033,112538,48429
37930,113081,48989
37865,113466,48669
38107,113431,48462
36534,119995,43471
36734,118783,44483
35669,118290,46041
36731,118415,44854
35760,117868,46372
37434,121512,41054
35360,123499,41141
35466,123011,41523
35458,122634,41908
37073,123081,39846
154513,29586,15901
154941,28371,16688
155105,28796,16099
155142,28454,16404
155209,28060,16731
149888,33125,16987
148347,34972,16681
149647,33621,16732
149244,33827,16929
149745,32794,17461
143538,39266,17196
144403,38001,17596
143861,39285,16854
145614,37663,16723
143374,39406,17220
137751,43633,18616
138630,43593,17777
138120,43467,18413
137856,43931,18213
139450,41833,18717
130580,50299,19121
131809,49016,19175
132513,49084,18403
131483,48326,20191
131956,48439,19605
125133,53642,21225
126000,53736,20264
124867,53837,21296
126281,53074,20645
125093,53947,20960
119588,57490,22922
119706,57448,22846
119181,58581,22238
118016,58772,23212
118017,58635,23348
111289,62574,26137
111552,63137,25311
112227,62871,24902
112131,61973,25896
111230,62553,26217
100756,70100,29144
105880,66128,27992
102060,67945,29995
105779,66527,27694
103605,67029,29366
94352,73028,32620
94060,72738,33202
93484,73313,33203
94400,72660,32940
96732,71823,31445
84367,76768,38865
83126,77687,39187
84824,77747,37429
84717,77996,37287
89925,76184,33891
72939,83371,43690
76809,81311,41880
73305,81943,44752
76812,81036,42152
73775,82333,43892
65205,86242,48553
66503,86693,46804
62199,86629,51172
65759,87508,46733
64377,85558,50065
54324,92047,53629
55784,90466,53750
53321,92845,53834
55413,91698,52889
52953,92499,54548
50871,95855,53274
48173,96623,55204
48814,96229,54957
50325,95928,53747
49387,96576,54037
44631,100864,54505
44235,102166,53599
45117,101949,52934
46050,101369,52581
46879,100656,52465
43957,106047,49996
42897,107022,50081
43269,104970,51761
43808,105853,50339
45254,104135,50611
42339,110359,47302
43221,111005,45774
42046,110091,47863
42334,109586,48080
42936,109823,47241
40568,114577,44855
40897,114956,44147
40197,114572,45231
40279,116017,43704
39426,115111,45463
38928,120929,40143
38733,120458,40809
41275,117703,41022
39278,120225,40497
39741,119218,41041
158502,27851,13647
158900,27232,13868
159643,26906,13451
159007,26892,14101
159068,26780,14152
153951,32714,13335
155277,31325,13398
154626,31418,13956
154442,32052,13506
154749,31362,13889
148118,38666,13216
149929,36280,13791
149055,36380,14565
149915,35821,14264
149385,36564,14051
143672,40862,15466
142300,42806,14894
143354,41811,14835
143452,42130,14418
143488,41413,15099
135910,47671,16419
138169,46414,15417
136778,46090,17132
138230,45310,16460
137757,46830,15413
130233,52433,17334
132284,50819,16897
130006,52107,17887
131315,51870,16815
131411,51600,16989
124508,55879,19613
124714,55942,19344
123298,56284,20418
123908,56681,19411
123429,56260,20311
115153,61764,23083
114706,62030,23264
114911,61853,23236
114936,61868,23196
114143,62520,23337
108460,65540,26000
107855,65269,26876
107793,65497,26710
108084,66640,25276
108388,65990,25622
100573,69434,29993
93742,72726,33532
97180,70176,32644
97753,70995,31252
99048,70487,30465
85896,76134,37970
88658,74874,36468
87046,74705,38249
84809,75339,39852
85096,75729,39175
76236,78936,44828
74219,80633,45148
75164,80290,44546
72427,80690,46883
72484,79890,47626
62177,84999,52824
63110,84574,52316
60559,86280,53161
61768,84550,53682
60887,84439,54674
54366,89873,55761
54928,89753,55319
57587,88014,54399
55164,89900,54936
55907,89085,55008
50401,93845,55754
51690,93584,54726
52549,93492,53959
52742,94170,53088
51665,93213,55122
47910,98227,53863
48117,99856,52027
46927,100363,52710
51245,98215,50540
48566,99044,52390
45930,105025,49045
46262,103975,49763
46902,103786,49312
45625,103785,50590
44631,104677,50692
44688,108835,46477
45631,108990,45379
43633,108597,47770
43134,109576,47290
44712,108067,47221
41519,114092,44389
43230,114253,42517
44693,112956,42351
43856,112891,43253
42587,113385,44028
40858,118046,41096
43541,116387,40072
42354,118984,38662
42589,117501,39910
41605,118474,39921
163305,25677,11018
163340,25789,10871
163239,25690,11071
163250,25726,11024
162630,25838,11532
158389,30996,10615
159256,29568,11176
158597,30667,10736
158820,30045,11135
158682,30676,10642
153393,35233,11374
155125,35012,9863
153345,35914,10741
154253,35476,10271
152650,36506,10844
148103,40166,11731
148193,41013,10794
148209,40122,11669
148387,40356,11257
148160,40005,11835
142631,45124,12245
142242,44943,12815
143328,44427,12245
140591,46494,12915
143144,44270,12586
136005,49831,14164
135442,50513,14045
134274,51189,14537
135946,50387,13667
135890,50235,13875
129951,54544,15505
128638,55046,16316
127690,55669,16641
128091,55437,16472
129537,55185,15278
122001,59636,18363
122008,59971,18021
120558,60790,18652
123053,58886,18061
123221,59380,17399
112689,65035,22276
111228,65687,23085
114170,64125,21705
113280,64686,22034
113235,65018,21747
105748,68078,26174
102555,69808,27637
101920,69566,28514
102386,68828,28786
101379,70191,28430
87122,74217,38661
88153,74569,37278
91068,74532,34400
90841,74024,35135
88799,75240,35961
71718,80684,47598
74193,80171,45636
78990,78047,42963
80867,77075,42058
81332,78023,40645
65355,82940,51705
63228,85144,51628
68182,82008,49810
64723,84112,51165
67925,83267,48808
54879,90446,54675
59132,87943,52925
59261,88804,51935
57367,88467,54166
57909,88830,53261
52548,94188,53264
51728,94409,53863
52931,93949,53120
53633,94210,52157
54456,92789,52755
51414,97291,51295
52015,97975,50010
51286,98175,50539
50154,98149,51697
50616,99003,50381
49896,103157,46947
48732,102411,48857
50152,100846,49002
49800,101214,48986
50691,102710,46599
46518,107732,45750
45626,106397,47977
46116,109084,44800
47280,107676,45044
46053,107786,46161
45125,111871,43004
44149,113617,42234
45212,113384,41404
44560,113398,42042
45146,112353,42501
46118,116687,37195
45179,115378,39443
44283,117100,38617
41838,118756,39406
44777,116427,38796
165576,25483,8941
166801,24031,9168
166464,24666,8870
166329,25263,8408
166930,23951,9119
162825,29057,8118
162124,29670,8206
161641,30060,8299
162152,29170,8678
162690,29023,8287
156667,34613,8720
158498,32819,8683
157456,34505,8039
156834,35123,8043
157307,34446,8247
151143,39819,9038
152023,38748,9229
152810,38678,8512
151700,39777,8523
152234,38838,8928
144623,44791,10586
146422,43973,9605
146229,43472,10299
145889,43868,10243
144882,44886,10232
139758,48934,11308
139120,49066,11814
140639,48831,10530
140235,48767,10998
139258,49066,11676
131807,55085,13108
132465,54459,13076
131840,54701,13459
134478,53226,12296
133251,53268,13481
126897,58290,14813
125545,59117,15338
125314,58561,16125
126270,58755,14975
127047,58220,14733
118821,63475,17704
116352,64647,19001
115960,63714,20326
117291,63774,18935
118050,63732,18218
107662,68557,23781
106619,68813,24568
105077,69220,25703
104072,68981,26947
107694,68378,23928
96660,73082,30258
90354,75099,34547
94086,74111,31803
93499,73502,32999
93240,73370,33390
83100,77561,39339
82316,77509,40175
81483,77912,40605
78436,79058,42506
80932,78079,40989
67591,83353,49056
66772,84133,49095
71988,81707,46305
67174,84271,48555
68356,82154,49490
61535,87711,50754
61979,86827,51194
60255,87784,51961
61341,87891,50768
62365,86954,50681
56800,92594,50606
55633,92533,51834
56770,93179,50051
55471,92518,52011
55379,93378,51243
53683,95999,50318
56392,94422,49186
54707,97439,47854
52752,97764,49484
51637,98226,50137
51406,101780,46814
50475,101636,47889
51123,102013,46864
52123,100737,47140
53203,101575,45222
47914,106929,45157
50208,105220,44572
49591,106443,43966
49656,107514,42830
47970,107516,44514
46128,112051,41821
46896,112308,40796
47526,110985,41489
46410,111578,42012
47282,111811,40907
46172,115529,38299
45182,117562,37256
46059,116938,37003
45210,114596,40194
45109,117559,37332
168626,23771,7603
168017,24566,7417
168381,23855,7764
167975,24613,7412
167740,25073,7187
163496,29913,6591
164812,28541,6647
163720,29960,6320
164046,29568,6386
163443,29778,6779
158751,33968,7281
158647,34553,6800
158771,34619,6610
159795,33745,6460
159376,33710,6914
154896,37606,7498
154395,38309,7296
154057,38964,6979
152602,39373,8025
153882,38169,7949
147789,44008,8203
149023,42793,8184
148108,43046,8846
147896,42997,9107
147629,43884,8487
141500,48929,9571
140414,49618,9968
142783,47746,9471
141374,48488,10138
141182,48559,10259
134099,54281,11620
134893,53214,11893
134246,53673,12081
134782,53034,12184
136183,52989,10828
130296,56985,12719
129741,57289,12970
129047,57426,13527
128578,57560,13862
129578,57222,13200
119198,63504,17298
119238,62386,18376
119972,62889,17139
120061,62581,17358
118613,63379,18008
108745,67460,23795
106958,68967,24075
109035,68051,22914
108070,67743,24187
109093,68077,22830
93206,73459,33335
92908,73407,33685
92432,73381,34187
92992,73477,33531
93629,72960,33411
79298,77452,43250
78920,77626,43454
83595,76369,40036
78502,78078,43420
80368,77742,41890
70603,81927,47470
71002,81695,47303
69881,81472,48647
67139,81954,50907
68592,82444,48964
63182,86956,49862
63092,86465,50443
62943,87989,49068
62490,88160,49350
62890,87154,49956
57677,91867,50456
59936,92550,47514
60750,90482,48768
59046,91220,49734
59510,92198,48292
56509,96782,46709
54337,96775,48888
55505,95550,48945
55597,96285,48118
55495,95910,48595
53995,101413,44592
54102,99080,46818
52646,102232,45122
53614,101025,45361
53150,101274,45576
49046,107647,43307
50947,105707,43346
52845,105694,41461
50365,106596,43039
50392,106133,43475
50555,110690,38755
49075,111107,39818
48134,111528,40338
48704,111504,39792
50675,110028,39297
47872,114642,37486
48241,114732,37027
48082,115010,36908
46667,116876,36457
48016,114464,37520
170108,24052,5840
169600,23574,6826
171166,22965,5869
170369,24116,5515
169958,23592,6450
167045,27842,5113
167008,27956,5036
166580,28043,5377
166699,27635,5666
165443,28962,5595
161202,33096,5702
161140,33560,5300
161466,32545,5989
160922,33554,5524
160772,33718,5510
155757,37981,6262
154067,39479,6454
155714,38210,6076
154812,38553,6635
155392,38368,6240
148436,43871,7693
148597,44154,7249
150011,42322,7667
149623,42237,8140
150069,43141,6790
143634,48208,8158
143954,47941,8105
144822,47175,8003
143496,47736,8768
142440,48585,8975
137591,52354,10055
137401,52648,9951
137793,52779,9428
136030,53749,10221
138044,51995,9961
130363,57798,11839
130567,57594,11839
130569,57684,11747
129073,58259,12668
131317,57134,11549
121891,63182,14927
122568,62782,14650
121962,62411,15627
122516,62476,15008
122511,62598,14891
111280,67658,21062
111970,68074,19956
114776,66582,18642
110467,67843,21690
114447,66300,19253
99346,71851,28803
94199,73210,32591
95546,73050,31404
98430,71598,29972
100978,71530,27492
87040,75218,37742
83371,77045,39584
84920,76748,38332
85148,76843,38009
78559,78039,43402
71556,82631,45813
71836,82419,45745
75361,81014,43625
70537,82352,47111
73221,81275,45504
65257,85347,49396
67807,86751,45442
66064,86769,47167
64905,86923,48172
65074,86861,48065
62826,90907,46267
61529,90612,47859
62295,90192,47513
59690,90839,49471
61641,91546,46813
59247,96467,44286
58295,96519,45186
57761,95592,46647
57561,97246,45193
57794,95629,46577
54624,100516,44860
54527,101525,43948
54168,101543,44289
55702,100676,43622
53920,101460,44620
52930,104948,42122
53308,105102,41590
51203,106002,42795
54329,105225,40446
54307,104221,41472
50483,110849,38668
50455,110313,39232
47749,112012,40239
49857,110500,39643
51050,110619,38331
50606,114101,35293
48002,114563,37435
50644,113325,36031
50644,113833,35523
49573,115085,35342
171726,23182,5092
171688,23368,4944
171825,23294,4881
171737,23099,5164
172030,22788,5182
167208,28335,4457
167124,27982,4894
166403,29324,4273
168139,26889,4972
167251,28259,4490
163781,31423,4796
162562,32585,4853
160590,34305,5105
163077,32267,4656
162750,32979,4271
156782,37813,5405
155680,38626,5694
157028,37649,5323
157033,37415,5552
155730,38648,5622
149668,43967,6365
151348,42678,5974
150249,43022,6729
150667,42995,6338
153550,40827,5623
144592,47934,7474
145706,46774,7520
144138,48220,7642
145589,47023,7388
143602,48345,8053
139418,51608,8974
137983,53272,8745
139522,51644,8834
139507,51808,8685
139065,52370,8565
132187,56954,10859
133079,56455,10466
133025,56249,10726
132982,56720,10298
133608,56076,10316
123660,62550,13790
124060,62179,13761
126022,61291,12687
126514,60541,12945
124539,61934,13527
112862,66742,20396
112005,67700,20295
112974,67317,19709
112762,67058,20180
116591,65834,17575
99064,72008,28928
96588,72433,30979
102193,70999,26808
99939,71203,28858
100525,70898,28577
85975,76053,37972
84050,76333,39617
86294,76161,37545
82383,76523,41094
86474,74949,38577
75250,81043,43707
71935,82646,45419
73764,81604,44632
74950,81522,43528
73606,81173,45221
68858,86146,44996
66461,87411,46128
67906,86636,45458
67317,86687,45996
68505,84580,46915
65061,89537,45402
64460,90394,45146
63711,90862,45427
63607,91483,44910
63997,91700,44303
60132,95238,44630
61548,94074,44378
60355,94566,45079
60429,95214,44357
60426,96482,43092
56288,101077,42635
57399,99430,43171
57339,100398,42263
56927,100571,42502
57294,99955,42751
54649,104807,40544
56464,103844,39692
53302,106367,40331
53958,105453,40589
53845,105977,40178
51911,110695,37394
51562,110433,38005
53117,109010,37873
54898,108827,36275
50927,111206,37867
49088,115603,35309
51029,114327,34644
50299,114749,34952
49960,115332,34708
50793,114331,34876
172985,22598,4417
173787,22342,3871
172531,23431,4038
173638,21854,4508
172292,23623,4085
167799,28388,3813
168596,27643,3761
167939,28438,3623
169008,27349,3643
169540,27014,3446
162720,33331,3949
163719,32408,3873
163615,32303,4082
163819,32313,3868
164227,32132,3641
157424,37768,4808
157335,38069,4596
158610,36603,4787
157750,37876,4374
158344,37350,4306
153448,41293,5259
151853,42763,5384
151541,42693,5766
152594,41857,5549
152909,42027,5064
146696,46620,6684
146279,46985,6736
147117,46438,6445
145326,47609,7065
146169,47365,6466
141467,51372,7161
141066,51379,7555
139315,52670,8015
140959,51443,7598
140564,52078,7358
133491,56853,9656
132092,57887,10021
133297,56760,9943
133761,56974,9265
133447,56971,9582
126799,61275,11926
124518,62233,13249
126599,61837,11564
125187,61874,12939
125496,62167,12337
116041,66156,17803
117065,66583,16352
115141,67067,17792
116474,66694,16832
117755,66110,16135
106215,69842,23943
98205,72706,29089
104324,71364,24312
101157,71452,27391
98454,72134,29412
93493,74546,31961
88873,75850,35277
86505,76056,37439
85315,77193,37492
90202,75344,34454
76322,81435,42243
75847,81300,42853
78821,80508,40671
77097,81001,41902
78890,80899,40211
69086,86540,44374
70515,86312,43173
71033,85605,43362
71988,84891,43121
71366,85072,43562
66471,89346,44183
65282,91066,43652
67625,90608,41767
66430,91326,42244
66614,89708,43678
62229,95363,42408
61782,95975,42243
62875,95234,41891
60360,96182,43458
61724,96185,42091
58398,100613,40989
59247,100466,40287
58707,100182,41111
61317,99270,39413
58771,100780,40449
56897,104905,38198
54862,105684,39454
56248,105971,37781
56516,104297,39187
57110,104762,38128
54926,109144,35930
53024,108826,38150
54958,108452,36590
54301,108386,37313
53735,109723,36542
52637,114582,32781
53208,114354,32438
51957,114488,33555
50740,114848,34412
52711,113683,33606
173862,22735,3403
174587,22439,2974
174259,22857,2884
174387,22367,3246
174027,22408,3565
169703,27339,2958
169473,27342,3185
168836,27864,3300
169164,27703,3133
170394,26572,3034
164180,32357,3463
164491,32014,3495
164021,32373,3606
163104,33193,3703
163724,32842,3434
157447,38375,4178
158770,37355,3875
158448,37333,4219
159102,36351,4547
158777,36838,4385
153060,42575,4365
153474,42290,4236
152757,41946,5297
152724,42334,4942
152413,42986,4601
147672,46817,5511
147770,46434,5796
147200,47183,5617
146643,47491,5866
146265,47740,5995
143097,50507,6396
141665,52001,6334
140987,51640,7373
140982,51972,7046
143089,50163,6748
134576,56798,8626
134471,56819,8710
134618,57315,8067
136731,55210,8059
134003,57238,8759
127629,61852,10519
127542,61697,10761
128868,60612,10520
128109,61081,10810
127158,61741,11101
116492,66804,16704
118633,66582,14785
118745,66489,14766
119884,65521,14595
117928,66361,15711
108358,70102,21540
100814,72028,27158
103589,70871,25540
101187,72365,26448
107095,70606,22299
92427,75707,31866
89508,76140,34352
91416,75646,32938
92948,74969,32083
87333,76848,35819
81239,80920,37841
81599,80133,38268
80272,80660,39068
77594,81875,40531
79466,81357,39177
74942,85702,39356
73368,85810,40822
71725,86610,41665
77762,82556,39682
74423,85100,40477
68179,89518,42303
70569,89495,39936
67255,90859,41886
68833,90194,40973
66673,90458,42869
64295,95813,39892
64904,95469,39627
64266,95968,39766
62984,95725,41291
66725,94091,39184
61473,98784,39743
60705,99736,39559
60296,101294,38410
62357,98719,38924
60947,100696,38357
58817,103644,37539
59412,103228,37360
57145,105527,37328
58369,105051,36580
56121,106006,37873
54109,110210,35681
56064,108349,35587
55942,109340,34718
56329,108371,35300
54742,109650,35608
54843,112632,32525
53293,112656,34051
53075,114447,32478
52470,114016,33514
52932,115428,31640
174454,22772,2774
175048,22138,2814
175015,22561,2424
174586,22447,2967
174326,22748,2926
169729,27528,2743
170213,27189,2598
170261,27262,2477
169807,27456,2737
170817,26769,2414
164774,32281,2945
165322,31540,3138
164817,31860,3323
165189,31829,2982
164495,32536,2969
159133,37400,3467
158538,37723,3739
158825,37507,3668
159934,36509,3557
159479,37128,3393
154188,41620,4192
154114,41774,4112
152928,42767,4305
153418,42350,4232
152933,42900,4167
147852,46815,5333
148541,46363,5096
148459,46499,5042
148764,46450,4786
147729,47224,5047
142336,51581,6083
142784,50989,6227
141874,51873,6253
141494,52277,6229
142033,52249,5718
134354,57503,8143
135553,56426,8021
134816,56791,8393
137811,55570,6619
136096,56092,7812
128931,60989,10080
128121,61465,10414
128711,61364,9925
130141,60259,9600
127448,61807,10745
118768,66158,15074
115660,66939,17401
120584,65723,13693
118096,66465,15439
118399,66196,15405
106839,70863,22298
104891,71457,23652
108398,70133,21469
106609,70713,22678
106446,70878,22676
91081,76184,32735
93612,75224,31164
93740,75332,30928
94283,74571,31146
92904,75868,31228
83720,80328,35952
84821,79976,35203
84117,80201,35682
83134,80274,36592
84265,80588,35147
77432,84650,37918
75732,85477,38791
76819,83759,39422
77692,83975,38333
75076,86046,38878
72076,89437,38487
70593,90333,39074
70684,90831,38485
71285,90132,38583
70996,90094,38910
65259,95216,39525
65575,94772,39653
66774,95888,37338
65243,95388,39369
67434,95591,36975
60883,101042,38075
64930,97568,37502
63621,99394,36985
64217,98043,37740
62267,99409,38324
61399,102424,36177
59499,104420,36081
60624,103606,35770
58787,105314,35899
58502,103923,37575
56902,108769,34329
55425,108782,35793
55813,110393,33794
56233,110575,33192
57007,109506,33487
54372,114463,31165
53748,113570,32682
55630,113376,30994
51903,114850,33247
55468,113618,30914
175593,22159,2248
175209,22735,2056
175034,22804,2162
173833,23820,2347
175808,21823,2369
170108,27689,2203
169988,27711,2301
170489,27254,2257
169455,28131,2414
170616,27296,2088
165259,32112,2629
165467,31867,2666
165061,32191,2748
165283,32020,2697
165535,31815,2650
160630,36462,2908
159804,37250,2946
161046,35997,2957
160178,36841,2981
160430,36693,2877
153074,43297,3629
155275,41328,3397
154205,41760,4035
155319,40761,3920
156072,40327,3601
148319,47140,4541
148197,47410,4393
148520,47295,4185
150047,45903,4050
149030,46476,4494
142682,51731,5587
143045,51228,5727
142798,51268,5934
143419,50958,5623
143366,51127,5507
136693,56674,6633
138235,55138,6627
137604,55665,6731
137725,55642,6633
136446,57079,6475
130931,60069,9000
129431,61744,8825
130955,60346,8699
129658,61216,9126
131810,60170,8020
123454,64345,12201
120084,66005,13911
120722,65931,13347
119462,66208,14330
122464,65229,12307
106589,71405,22006
109945,69792,20263
111414,69508,19078
107620,71068,21312
109445,70203,20352
95966,75791,28243
92035,76864,31101
94303,75872,29825
96546,74884,28570
96422,75047,28531
86197,80045,33758
83657,80741,35602
85250,80034,34716
84881,80184,34935
86385,80415,33200
78811,84396,36793
80525,85113,34362
79977,84495,35528
77318,86216,36466
79255,84727,36018
73013,89232,37755
74510,89470,36020
74787,89297,35916
73117,90427,36456
74347,89213,36440
67118,95321,37561
68561,94912,36527
68928,95094,35978
70343,93267,36390
68047,95516,36437
66473,98626,34901
63153,101161,35686
63979,99141,36880
65623,99221,35156
64339,100545,35116
61643,104879,33478
60253,104661,35086
60870,104670,34460
62459,102806,34735
60323,105595,34082
58571,108038,33391
57198,109762,33040
56735,110154,33111
58832,108336,32832
58169,108194,33637
55770,113305,30925
55206,114428,30366
56432,112962,30606
54574,114916,30510
56461,112879,30660
176294,21620,2086
175457,22541,2002
175408,22834,1758
175645,22516,1839
175963,22270,1767
170672,27299,2029
169579,28173,2248
171403,26511,2086
172090,25938,1972
171247,26753,2000
165442,32248,2310
166922,30959,2119
165652,32000,2348
165043,32500,2457
165303,32342,2355
161373,36188,2439
160889,36173,2938
160072,37351,2577
160776,36533,2691
160545,37144,2311
154458,42514,3028
155906,41029,3065
155276,41688,3036
154218,42575,3207
154780,42159,3061
150707,45040,4253
149793,46089,4118
148749,47103,4148
148866,47275,3859
148609,47424,3967
144198,50691,5111
143029,52044,4927
142770,52382,4848
145358,50038,4604
144487,50853,4660
136981,56686,6333
138796,54932,6272
138164,55295,6541
138542,55350,6108
137819,56202,5979
129868,61540,8592
129641,61355,9004
130774,60992,8234
131810,60272,7918
127202,62515,10283
121929,65596,12475
121763,65477,12760
118366,66937,14697
121653,65412,12935
123098,64697,12205
112971,69349,17680
109966,70404,19630
110751,70505,18744
109419,70345,20236
108985,70571,20444
95800,75834,28366
99549,74072,26379
95026,76055,28919
96302,75908,27790
99192,74525,26283
85530,81178,33292
88112,80248,31640
86804,80673,32523
90637,79374,29989
88073,80288,31639
80562,84734,34704
79646,85398,34956
78732,86884,34384
78908,85555,35537
80519,85177,34304
75919,88723,35358
74904,90006,35090
75731,89954,34315
74622,89076,36302
74481,90190,35329
71485,93839,34676
70266,94891,34843
70259,93705,36036
71157,94050,34793
72331,92602,35067
67307,98669,34024
66906,99969,33125
65806,99855,34339
67715,98180,34105
64840,100681,34479
62212,105041,32747
64637,102302,33061
63366,103534,33100
61586,106414,32000
62609,104915,32476
60301,107751,31948
58374,110238,31388
59361,109088,31551
60272,108586,31142
60151,108937,30912
57665,113111,29224
55767,113640,30593
57966,113106,28928
57799,113640,28561
57365,113127,29508
176439,21961,1600
176490,21833,1677
176515,21718,1767
176422,21957,1621
175991,22215,1794
172085,26150,1765
171701,26547,1752
170835,27281,1884
171370,26940,1690
170900,27183,1917
166646,31484,1870
165724,32244,2032
164927,33141,1932
166751,31461,1788
166002,31933,2065
161098,36581,2321
161147,36526,2327
161359,36327,2314
161942,35829,2229
160539,37252,2209
156199,41210,2591
155948,41500,2552
154480,42890,2630
156034,41511,2455
156349,41057,2594
149803,46852,3345
149843,46643,3514
151832,44516,3652
149409,46897,3694
150564,46173,3263
145036,50715,4249
144534,51141,4325
144539,51102,4359
145769,50236,3995
144633,51168,4199
137682,56577,5741
137734,56634,5632
138755,55600,5645
138715,55677,5608
139788,55036,5176
131221,61010,7769
133422,59904,6674
131359,60955,7686
128971,62545,8484
133578,59765,6657
125181,64251,10568
120534,66568,12898
122139,65790,12071
122426,66112,11462
121471,66078,12451
110329,70351,19320
109876,71280,18844
109371,70810,19819
107709,71709,20582
110369,70701,18930
