62141,60385,59654,60731
79584,78560,79578,78756
99098,98732,98427,98845
22429,20909,21894,21559
40744,40674,41659,40763
59519,60430,59567,60010
78172,79726,79259,78427
98992,98082,99767,98726
21172,21394,21901,21983
40474,42671,41297,41764
60161,60109,59466,60851
78422,78578,81062,79877
97734,97157,98381,98583
22361,21797,21547,22534
40948,40486,41465,42289
59684,60552,60306,59098
79353,80132,79426,79467
98630,97613,99031,97614
20892,22392,21869,21760
40109,40656,40756,41033
60139,59285,60693,59664
79068,79224,79011,78965
97475,98571,97691,98502
21573,22362,22127,21262
39822,40366,40802,41221
61139,59498,59061,60691
80373,80834,80307,78899
98394,98092,99014,97984
21807,21857,21581,20902
41114,40962,41801,42160
60243,60702,59811,60856
79242,78784,79050,79759
99760,99687,98345,95618
21644,21594,21559,21540
40255,41407,40092,41339
60183,59253,60524,58990
78997,78695,78312,79328
100510,97919,96797,98810
21419,21213,21199,21549
40563,40864,42371,41304
61268,59844,59923,60745
77925,79847,79438,78525
97977,97556,98914,97547
22005,21232,21607,21443
41020,40372,40830,41013
60417,61697,60274,59969
78937,78734,79386,78513
98535,97735,98112,97366
22183,21241,22598,21284
40614,40384,40824,41580
61201,60912,61020,59852
78999,80999,79211,79221
97082,98529,97904,97943
21808,21254,21698,21602
40452,40955,41171,40613
60616,60563,59554,59977
77877,79712,78929,79500
97435,99331,99339,99916
47515,69139,54488,57387
67048,87716,73970,73188
85113,104937,92529,94524
103857,121559,114954,112635
122114,142573,132795,131079
39535,67244,43380,42975
58266,83730,62298,61871
78562,104531,81731,82522
97450,122637,99987,100148
115671,140763,119705,119460
36135,65632,36492,36003
56420,86555,55548,57107
74576,106252,76494,75587
93727,124105,94336,94602
110502,141670,112721,114131
33011,68513,33125,33127
53011,85334,53642,53656
71354,102484,73028,72198
89531,123152,92047,92036
108700,141437,110359,112276
32834,66035,32714,31696
50603,82745,52433,50716
70341,103860,69434,71386
89527,121241,89873,89688
107701,143287,108835,108482
29889,28007,30996,27400
50575,46540,49831,48387
69749,67311,68078,67339
89281,86069,90446,86012
107462,105932,107732,106011
30344,27314,29057,27213
48174,46939,48934,46568
67732,68710,68557,64962
88436,85999,87711,84884
105611,104452,106929,103255
28964,28558,29913,27177
50183,47364,48929,45245
68336,67119,67460,65848
86218,85963,86956,83498
106042,104908,107647,103395
28759,29369,27842,25678
48593,47327,48208,45834
66120,66756,67658,65965
86553,85906,85347,84543
103338,104137,104948,102454
29020,28196,28335,25790
48262,48580,47934,45310
68620,65469,66742,65145
85091,85731,86146,82365
105498,104235,104807,104176
27768,26288,28388,27211
46478,45837,46620,46272
67526,64214,66156,65393
86927,84140,86540,81963
105193,103941,104905,102038
27504,26928,27339,27028
47456,45305,46817,45465
66669,64157,66804,64686
85760,83216,85702,83012
105060,102738,103644,102148
28486,28023,27528,26429
46393,45815,46815,46783
67530,64636,66158,65294
84392,84268,84650,82504
103700,102076,102424,103202
27142,26796,27689,26195
46090,45276,47140,45028
66830,65038,64345,65962
84454,84080,84396,83539
104543,102897,104879,104888
27717,26502,27299,27299
45963,47051,45040,46445
64998,65290,65596,64134
84194,83854,84734,82973
104499,102704,105041,102046
26414,26185,26150,26240
47661,45721,46852,45780
65384,64026,64251,64960
84603,84267,84523,85064
103100,102811,105358,103654
26601,26278,27297,26112
45904,46606,44810,46363
66133,64194,65673,64673
85866,84232,83312,83143
101771,103699,104537,102997
26877,26729,26555,25508
46011,44834,46301,45538
65622,65910,64206,65384
84238,84232,84392,83917
104194,103055,102947,103145
27264,25365,27178,26206
45909,46254,45995,45638
65947,63471,64510,63140
83856,82992,84544,84152
102370,102373,103077,102738
26261,26844,26507,27825
46204,45764,46287,46865
64785,64840,66010,64854
84588,82947,82431,84119
103812,102021,103526,102527
26674,26837,27342,26474
45705,46459,45212,44606
64341,64180,66265,64078
83155,83359,84940,84007
102852,102953,103884,103891
26518,26293,27292,26792
45793,45210,45676,46721
65905,65415,64364,64139
83742,84995,84206,82349
103392,101900,102093,102439
26778,26837,26737,26686
45346,46718,45447,45305
63505,63785,63987,65015
85692,84647,84888,83880
103045,102415,104055,103421
27164,26977,25442,26111
43604,45539,45281,46495
65033,63517,65323,64990
83624,83111,84594,83564
102604,104084,103190,101348
26153,27029,26207,26379
45040,44819,45341,45872
66750,64148,65038,65287
84668,83351,84333,84136
102695,103322,102027,102656
25969,26555,26967,27465
46101,46109,46228,45594
64166,65078,65780,66576
83844,83710,84416,84716
103801,101740,102336,102750
27168,26103,25591,26616
46243,45068,45311,44553
66019,64597,65895,63451
85478,83881,86881,84186
102244,102769,104106,101251
26436,27302,26885,27324
44260,45114,46222,46029
65571,64118,64902,64767
84257,82865,85217,83594
102573,103414,104350,104968
25990,25756,27230,26938
44405,46040,45246,45999
66299,64300,66053,63891
84299,85494,84545,84530
104092,104973,103960,103880
26067,26475,25519,27095
46115,45825,45353,46263
64418,65463,64260,64052
83757,83066,82625,83962
102896,103153,99466,102155
46583,67238,56653,55912
67403,87858,76874,75456
86191,103704,94227,92600
103408,123605,113200,112626
123310,142360,130288,132227
39850,66853,42165,42645
60010,84813,61653,61790
79609,104980,82360,82242
96661,122577,99955,101334
115448,141983,119242,119760
36396,68270,36332,37525
54645,83041,55877,57331
74685,102928,74436,74613
93719,122877,93945,94680
110539,141638,112538,112423
31496,67152,34972,33949
52358,82393,53736,52264
71895,104191,72738,71635
90973,121574,90466,90942
108702,142183,111005,111658
31296,66205,31325,32150
51714,86726,50819,50775
70085,101533,72726,72526
89376,122753,89753,88534
108391,141441,108990,108276
30664,28937,29568,28041
50752,48589,50513,46593
69801,66437,69808,66642
88602,85589,87943,86374
108294,104409,106397,104860
29043,28232,29670,26145
49208,46870,49066,46015
68372,66637,68813,64970
88323,84683,86827,83994
106454,106262,105220,102948
30050,28676,28541,27052
48048,47664,49618,46485
68204,67516,68967,65355
87936,84943,86465,84143
107500,104726,105707,102795
28007,28872,27956,25459
48152,47633,47941,45888
67268,66650,68074,64943
85680,86164,86751,84790
105927,106250,105102,103285
28822,27795,27982,26233
46617,47471,46774,46676
66773,65447,67700,64798
86218,85433,87411,84085
107291,105817,103844,104043
27371,27181,27643,26204
48309,45431,46985,45896
67536,65177,66583,64306
86148,82867,86312,83342
103893,104072,105684,104608
27358,26596,27342,27313
47227,45429,46434,46078
66391,64682,66582,65377
83836,84284,85810,82926
105399,102055,103228,102516
27497,26517,27189,26420
46961,45416,46363,46811
68400,64651,66939,65962
85119,83373,85477,82826
103803,103761,104420,103433
27611,26512,27711,27649
46704,47361,47410,45907
64986,65954,66005,64831
85026,82780,85113,84899
103222,101432,104661,103741
27097,27775,28173,26358
46324,46030,46089,45339
67248,65671,65477,63865
83666,85092,85398,84785
103613,103040,102302,103460
27640,26060,26547,26588
45488,44900,46643,45990
65327,64454,66568,63889
84443,84325,85709,85085
103782,102065,103171,102944
26799,25941,27084,26034
45449,46557,46927,44924
65442,64854,64928,66308
84774,82037,84434,84904
103074,104293,103963,103731
26753,26382,27087,26539
47215,46899,45235,46936
66332,63760,64070,64732
84810,83776,85163,84079
105143,103473,103291,103868
26367,26788,26342,26625
45957,45565,44640,46212
64625,64329,64900,64244
83318,84048,85002,85028
102403,102941,101989,102775
26117,26474,27472,26792
44988,45935,46100,46074
65187,64073,64247,65253
84717,83442,84528,82698
103387,102992,104565,102318
27016,26826,27327,27246
47402,45525,46020,45938
65603,64408,63939,65204
84412,84985,83797,82814
102705,102511,103037,101935
27222,27312,27435,26668
45069,45962,46532,46263
65037,65265,66982,64116
83840,83340,83448,84857
103350,104592,104946,102125
26082,26157,26899,26035
45439,45683,46358,44873
66274,66099,64001,64353
85150,82793,84033,84266
102425,103244,101871,102740
25841,27204,26176,26067
46491,44491,45733,45808
63670,65216,65864,65041
86053,83588,84437,84958
102729,104312,103753,103388
26105,26457,26962,25707
45584,44531,45039,46869
